Date,regime,ma_20,ma_50
2017-07-11,1,2431.723486328125,2415.8945849609377
2017-07-12,1,2431.8684814453127,2416.9929833984374
2017-07-13,1,2432.3639892578126,2418.1261865234374
2017-07-14,1,2433.7044921875,2419.5489892578125
2017-07-17,1,2435.0039916992187,2420.94138671875
2017-07-18,1,2435.3614990234373,2422.1677880859374
2017-07-19,1,2437.2015014648437,2423.6567919921877
2017-07-20,1,2439.0934936523436,2425.187392578125
2017-07-21,1,2440.995495605469,2426.645595703125
2017-07-24,1,2442.5759887695312,2428.1549951171874
2017-07-25,1,2444.4789794921876,2429.8795947265626
2017-07-26,1,2447.4014892578125,2431.389794921875
2017-07-27,1,2449.13798828125,2432.884794921875
2017-07-28,1,2451.7579956054688,2435.1861962890625
2017-07-31,1,2454.102502441406,2437.2777978515624
2017-08-01,1,2456.4695068359374,2439.1702001953126
2017-08-02,1,2458.7210083007812,2440.841201171875
2017-08-03,1,2461.84150390625,2442.3160009765625
2017-08-04,1,2464.4240112304688,2443.7648046875
2017-08-07,1,2467.098010253906,2445.0816015625
2017-08-08,1,2469.5675048828125,2446.2635986328123
2017-08-09,1,2471.106005859375,2447.48580078125
2017-08-10,1,2470.625,2448.0139990234375
2017-08-11,1,2469.727502441406,2448.23919921875
2017-08-14,1,2470.0625122070314,2448.774599609375
2017-08-15,1,2470.2625122070312,2449.3447998046877
2017-08-16,1,2469.976513671875,2450.120400390625
2017-08-17,1,2467.8045166015627,2450.057802734375
2017-08-18,1,2465.4550170898438,2449.8930029296876
2017-08-21,1,2463.37802734375,2449.8250048828127
2017-08-22,1,2462.1470336914062,2450.2874072265627
2017-08-23,1,2460.4575317382814,2450.3612060546875
2017-08-24,1,2458.6350341796874,2450.38220703125
2017-08-25,1,2457.1825317382813,2450.5940087890626
2017-08-28,1,2455.879528808594,2450.815810546875
2017-08-29,1,2454.3770263671877,2450.6726123046874
2017-08-30,1,2453.37802734375,2451.0838134765627
2017-08-31,1,2453.3525268554686,2451.804609375
2017-09-01,1,2453.338525390625,2452.6456103515625
2017-09-05,0,2452.1855346679686,2453.036611328125
2017-09-06,0,2451.7165405273436,2453.5660107421877
2017-09-07,0,2451.270544433594,2454.4804150390623
2017-09-08,0,2452.43154296875,2454.89521484375
2017-09-11,0,2454.771044921875,2456.26341796875
2017-09-12,0,2456.3030395507812,2457.7248193359374
2017-09-13,0,2457.9910400390627,2459.112021484375
2017-09-14,0,2459.3665405273437,2460.373623046875
2017-09-15,1,2462.8775390625,2462.18322265625
2017-09-18,1,2466.7935424804687,2463.7570263671873
2017-09-19,1,2470.7075317382814,2465.34142578125
2017-09-20,1,2473.494030761719,2466.995625
2017-09-21,1,2476.3220336914064,2468.142626953125
2017-09-22,1,2479.4845336914063,2469.2304248046876
2017-09-25,1,2482.1650268554686,2469.97822265625
2017-09-26,1,2484.795031738281,2470.7322265625
2017-09-27,1,2487.83203125,2471.6608251953126
2017-09-28,1,2490.455529785156,2472.3854248046873
2017-09-29,1,2492.8410400390626,2473.3036279296875
2017-10-02,1,2495.4695434570312,2474.4352294921873
2017-10-03,1,2499.306042480469,2475.7286328125
2017-10-04,1,2502.9160400390624,2476.9408349609375
2017-10-05,1,2507.264538574219,2478.425634765625
2017-10-06,1,2511.6595458984375,2479.903837890625
2017-10-09,1,2514.4905395507812,2481.356435546875
2017-10-10,1,2517.19853515625,2482.963232421875
2017-10-11,1,2520.042028808594,2484.5410302734376
2017-10-12,1,2522.80751953125,2486.0082275390623
2017-10-13,1,2525.4545166015623,2487.628427734375
2017-10-16,1,2528.1430053710938,2489.2446240234376
2017-10-17,1,2530.778515625,2490.8136279296873
2017-10-18,1,2533.4295166015627,2492.5404296875
2017-10-19,1,2536.5045166015625,2494.30203125
2017-10-20,1,2540.154016113281,2497.04203125
2017-10-23,1,2543.57001953125,2499.5152294921877
2017-10-24,1,2547.1845092773438,2501.581025390625
2017-10-25,1,2549.6900024414062,2503.4318212890626
2017-10-26,1,2552.206994628906,2505.2776171875
2017-10-27,1,2555.2924926757814,2508.298818359375
2017-10-30,1,2557.477990722656,2511.2444189453126
2017-10-31,1,2559.5119873046874,2514.182216796875
2017-11-01,1,2561.5929931640626,2516.71921875
2017-11-02,1,2562.9819946289062,2519.435419921875
2017-11-03,1,2564.9074951171874,2522.412822265625
2017-11-06,1,2567.227490234375,2525.3744189453123
2017-11-07,1,2569.227490234375,2528.3024169921873
2017-11-08,1,2571.1844848632813,2531.264013671875
2017-11-09,1,2572.868994140625,2533.8046142578123
2017-11-10,1,2574.3255004882812,2536.0176171875
2017-11-13,1,2575.685510253906,2538.18341796875
2017-11-14,1,2576.6610107421875,2540.603818359375
2017-11-15,1,2576.8290161132813,2542.585419921875
2017-11-16,1,2578.006005859375,2544.9962158203125
2017-11-17,1,2578.1880126953124,2547.344619140625
2017-11-20,1,2579.046008300781,2549.22521484375
2017-11-21,1,2580.541015625,2551.2762158203127
2017-11-22,1,2582.5375244140623,2553.2504150390623
2017-11-24,1,2584.638525390625,2555.3864111328126
2017-11-27,1,2585.6560180664064,2557.4102099609377
2017-11-28,1,2588.3665161132812,2559.8736083984377
2017-11-29,1,2590.907019042969,2562.26201171875
2017-11-30,1,2594.318017578125,2565.0488134765624
2017-12-01,1,2597.4365112304686,2567.8812109375
2017-12-04,1,2600.01650390625,2570.6256103515625
2017-12-05,1,2601.938513183594,2573.2838134765625
2017-12-06,1,2603.87001953125,2575.932412109375
2017-12-07,1,2606.0000244140624,2578.5312109375
2017-12-08,1,2609.3440185546874,2581.360009765625
2017-12-11,1,2613.228515625,2584.172607421875
2017-12-12,1,2617.1920166015625,2586.8724072265627
2017-12-13,1,2621.391015625,2589.4378076171874
2017-12-14,1,2625.7605102539064,2591.7232080078124
2017-12-15,1,2630.2690185546876,2594.1980078125
2017-12-18,1,2635.834509277344,2597.0146044921876
2017-12-19,1,2640.8010131835936,2599.749404296875
2017-12-20,1,2644.81201171875,2602.3216064453127
2017-12-21,1,2649.1865112304686,2604.9082080078124
2017-12-22,1,2653.23251953125,2607.5564111328126
2017-12-26,1,2657.1865234375,2610.1030126953124
2017-12-27,1,2659.96552734375,2612.6026171875
2017-12-28,1,2663.039025878906,2615.1662158203126
2017-12-29,1,2664.34052734375,2617.4132177734373
2018-01-02,1,2667.0200317382814,2620.0874169921876
2018-01-03,1,2670.701037597656,2622.8444189453126
2018-01-04,1,2675.4220336914063,2626.024619140625
2018-01-05,1,2681.1160278320312,2629.50501953125
2018-01-08,1,2686.6525268554688,2633.316220703125
2018-01-09,1,2691.6420288085938,2637.1340234375
2018-01-10,1,2696.0540283203127,2640.4772216796873
2018-01-11,1,2701.226525878906,2644.3718212890626
2018-01-12,1,2707.3960205078124,2648.5914208984377
2018-01-16,1,2713.6165161132812,2652.5326171875
2018-01-17,1,2719.9540161132813,2656.98681640625
2018-01-18,1,2725.347521972656,2661.190615234375
2018-01-19,1,2731.789025878906,2665.5740185546874
2018-01-22,1,2739.4750244140623,2670.4206201171874
2018-01-23,1,2747.203015136719,2675.3156201171873
2018-01-24,1,2754.9130126953123,2680.3740185546876
2018-01-25,1,2762.8505126953123,2685.513017578125
2018-01-26,1,2772.3630126953126,2691.2736181640626
2018-01-29,1,2780.6625122070313,2696.76681640625
2018-01-30,1,2788.1035034179686,2701.9230126953125
2018-01-31,1,2794.5035034179687,2706.686416015625
2018-02-01,1,2799.949499511719,2711.549013671875
2018-02-02,1,2801.856494140625,2715.1488134765623
2018-02-05,1,2797.14599609375,2716.14701171875
2018-02-06,1,2794.5174926757813,2718.1082080078127
2018-02-07,1,2791.035986328125,2719.6930078125
2018-02-08,1,2782.6744873046873,2719.284609375
2018-02-09,1,2775.2739868164062,2719.1348095703124
2018-02-12,1,2768.7619873046874,2719.733408203125
2018-02-13,1,2763.08798828125,2720.04060546875
2018-02-14,1,2757.8914794921875,2721.1688037109375
2018-02-15,1,2754.5499755859373,2723.00400390625
2018-02-16,1,2750.6459716796876,2725.057001953125
2018-02-20,1,2744.8104736328123,2726.7968017578123
2018-02-21,1,2737.9204833984377,2728.0838037109374
2018-02-22,1,2731.2414794921874,2729.1330029296873
2018-02-23,0,2726.6439819335938,2730.8792041015627
2018-02-26,0,2721.9804809570314,2733.18900390625
2018-02-27,0,2716.5179809570313,2734.8176025390626
2018-02-28,0,2711.08798828125,2736.05400390625
2018-03-01,0,2703.7809814453126,2736.091201171875
2018-03-02,0,2697.244482421875,2736.1130029296874
2018-03-05,0,2695.1849853515623,2736.90240234375
2018-03-06,0,2699.143994140625,2737.8798046875
2018-03-07,0,2700.727001953125,2738.724404296875
2018-03-08,0,2703.5925048828126,2739.837001953125
2018-03-09,0,2713.8710083007813,2741.9584033203123
2018-03-12,0,2722.0445068359377,2743.9664013671877
2018-03-13,0,2727.510009765625,2745.5218017578127
2018-03-14,0,2731.83701171875,2747.03919921875
2018-03-15,0,2734.272021484375,2748.069599609375
2018-03-16,0,2735.3125244140624,2748.8485986328124
2018-03-19,0,2734.347521972656,2748.627197265625
2018-03-20,0,2734.3815185546873,2748.102998046875
2018-03-21,0,2734.911511230469,2747.3873974609373
2018-03-22,0,2731.8980102539062,2745.2353955078124
2018-03-23,0,2723.946008300781,2742.03599609375
2018-03-26,0,2717.893505859375,2739.8557958984375
2018-03-27,0,2711.310510253906,2736.3833984375
2018-03-28,0,2705.869006347656,2732.955
2018-03-29,0,2704.029016113281,2729.721201171875
2018-04-02,0,2698.560510253906,2725.3981982421874
2018-04-03,0,2693.2360107421873,2721.4811962890626
2018-04-04,0,2689.064501953125,2717.715595703125
2018-04-05,0,2685.86650390625,2714.1897998046875
2018-04-06,0,2679.14150390625,2709.5283984375
2018-04-09,0,2670.47099609375,2705.0065966796874
2018-04-10,0,2664.1635009765623,2700.6865966796877
2018-04-11,0,2658.0074951171873,2696.459794921875
2018-04-12,0,2653.7329956054687,2693.29099609375
2018-04-13,0,2649.181494140625,2689.9407958984375
2018-04-16,0,2645.472998046875,2687.057998046875
2018-04-17,0,2645.1464965820314,2685.9431982421875
2018-04-18,0,2644.731494140625,2687.137197265625
2018-04-19,0,2643.7914916992186,2687.0969970703127
2018-04-20,0,2645.1139892578126,2686.8665966796875
2018-04-23,0,2649.2154907226563,2688.6523974609377
2018-04-24,0,2648.0159912109375,2688.95259765625
2018-04-25,0,2649.35498046875,2688.620595703125
2018-04-26,0,2652.4519775390627,2688.700595703125
2018-04-27,0,2653.9039672851563,2688.1261962890626
2018-04-30,0,2657.2124755859377,2686.4631982421874
2018-05-01,0,2659.22998046875,2684.9147998046874
2018-05-02,0,2658.7789794921873,2683.302998046875
2018-05-03,0,2657.1234741210938,2681.87099609375
2018-05-04,0,2660.0709716796873,2681.0601953125
2018-05-07,0,2663.044470214844,2679.5667919921875
2018-05-08,0,2663.7969604492187,2677.4131884765625
2018-05-09,0,2666.5769653320312,2676.483388671875
2018-05-10,0,2669.530969238281,2676.6681884765626
2018-05-11,0,2673.1019653320313,2677.669189453125
2018-05-14,0,2675.716455078125,2678.446787109375
2018-05-15,0,2675.9694580078126,2678.2569873046873
2018-05-16,0,2676.6604614257812,2678.1437841796874
2018-05-17,1,2678.010461425781,2678.010380859375
2018-05-18,1,2680.151965332031,2677.490380859375
2018-05-21,1,2683.2879638671875,2676.4191796875
2018-05-22,1,2687.7819580078126,2675.247578125
2018-05-23,1,2692.47646484375,2674.607177734375
2018-05-24,1,2695.517468261719,2674.1727783203123
2018-05-25,1,2698.0884765625,2673.6527783203123
2018-05-29,1,2700.1789794921874,2672.4097802734377
2018-05-30,1,2703.6394775390627,2672.63158203125
2018-05-31,1,2707.119482421875,2672.39818359375
2018-06-01,1,2712.3639892578126,2672.8519873046876
2018-06-04,1,2716.5364990234375,2674.9155908203124
2018-06-05,1,2720.345007324219,2678.1263916015623
2018-06-06,1,2725.3665161132812,2680.402392578125
2018-06-07,1,2728.9955200195313,2683.557392578125
2018-06-08,1,2731.7935180664062,2687.0379931640623
2018-06-11,1,2734.50751953125,2689.8605908203126
2018-06-12,1,2737.3435302734374,2693.9599951171876
2018-06-13,1,2740.552526855469,2697.18359375
2018-06-14,1,2743.5540283203127,2699.9395947265625
2018-06-15,1,2746.5305297851564,2702.2759912109377
2018-06-18,1,2749.56953125,2705.661591796875
2018-06-19,1,2751.04853515625,2708.6501953125
2018-06-20,1,2753.1925415039063,2710.8591943359374
2018-06-21,1,2754.0160400390623,2713.010595703125
2018-06-22,1,2755.372033691406,2714.8283935546874
2018-06-25,1,2755.159033203125,2716.0437939453127
2018-06-26,1,2756.8190307617188,2716.948193359375
2018-06-27,1,2755.6000244140623,2716.8129931640624
2018-06-28,1,2756.1520263671873,2716.966396484375
2018-06-29,1,2755.3395263671873,2717.471201171875
2018-07-02,1,2754.3315185546876,2718.6026025390624
2018-07-03,1,2752.5525146484374,2719.461201171875
2018-07-05,1,2750.765515136719,2721.5022021484374
2018-07-06,1,2750.2380126953126,2723.91060546875
2018-07-09,1,2750.495007324219,2726.255205078125
2018-07-10,1,2751.08701171875,2728.73380859375
2018-07-11,1,2750.4455078125,2731.2532080078126
2018-07-12,1,2751.578515625,2734.1230078125
2018-07-13,1,2752.5195190429686,2737.435810546875
2018-07-16,1,2753.4580200195314,2740.8098095703126
2018-07-17,1,2755.2480224609376,2743.732412109375
2018-07-18,1,2757.899523925781,2746.592216796875
2018-07-19,1,2759.758020019531,2749.2436181640624
2018-07-20,1,2762.3615234375,2751.3244189453126
2018-07-23,1,2764.9665283203126,2753.0026171875
2018-07-24,1,2770.133020019531,2754.8562158203126
2018-07-25,1,2776.2835205078127,2757.17501953125
2018-07-26,1,2783.1740234375,2759.6948193359376
2018-07-27,1,2788.299523925781,2761.622021484375
2018-07-30,1,2792.511022949219,2763.27142578125
2018-07-31,1,2796.990026855469,2765.3378271484376
2018-08-01,1,2801.997033691406,2766.9448291015624
2018-08-02,1,2806.5275268554688,2769.0004296875
2018-08-03,1,2810.5540283203127,2771.141630859375
2018-08-06,1,2813.86552734375,2773.5944287109373
2018-08-07,1,2817.0960205078127,2776.336826171875
2018-08-08,1,2821.2800170898436,2779.693623046875
2018-08-09,1,2824.0445190429687,2782.2850244140627
2018-08-10,1,2825.643017578125,2784.845224609375
2018-08-13,1,2826.818017578125,2786.5914208984377
2018-08-14,1,2828.338513183594,2788.4532177734377
2018-08-15,1,2828.4760131835938,2789.844619140625
2018-08-16,1,2830.2860107421875,2791.211416015625
2018-08-17,1,2832.7010009765627,2792.806611328125
2018-08-20,1,2835.2045043945313,2794.36701171875
2018-08-21,1,2837.3325073242186,2795.9862109375
2018-08-22,1,2838.120007324219,2797.4856103515626
2018-08-23,1,2839.0970092773437,2799.1126123046874
2018-08-24,1,2841.8905029296875,2800.956611328125
2018-08-27,1,2846.5974975585937,2803.298212890625
2018-08-28,1,2850.6589965820312,2805.77361328125
2018-08-29,1,2855.6929931640625,2808.8026123046875
2018-08-30,1,2859.3884887695312,2811.47880859375
2018-08-31,1,2862.446984863281,2814.5140087890627
2018-09-04,1,2864.76298828125,2817.350810546875
2018-09-05,1,2866.2704956054686,2820.7814111328125
2018-09-06,1,2867.2880004882813,2823.8812109375
2018-09-07,1,2868.1929931640625,2827.3222119140623
2018-09-10,1,2870.3854858398436,2830.5386083984376
2018-09-11,1,2873.683483886719,2833.92900390625
2018-09-12,1,2876.131481933594,2837.173203125
2018-09-13,1,2880.42197265625,2840.99240234375
2018-09-14,1,2883.636474609375,2844.3597998046876
2018-09-17,1,2885.5699829101563,2846.9393994140623
2018-09-18,1,2887.9329833984375,2849.3422021484375
2018-09-19,1,2890.182482910156,2851.6243994140623
2018-09-20,1,2893.6289794921877,2854.7589990234374
2018-09-21,1,2897.2634765625,2857.3865966796875
2018-09-24,1,2899.4974853515623,2859.7477978515626
2018-09-25,1,2900.4384887695314,2862.090400390625
2018-09-26,1,2900.860986328125,2864.018798828125
2018-09-27,1,2900.858984375,2865.986396484375
2018-09-28,1,2901.5014892578124,2868.1761962890623
2018-10-01,1,2902.654992675781,2870.631396484375
2018-10-02,1,2903.9904907226564,2872.9603955078123
2018-10-03,1,2905.835986328125,2875.06259765625
2018-10-04,1,2907.0139892578127,2876.1733984375
2018-10-05,1,2907.70849609375,2877.1360009765626
2018-10-08,1,2908.0734985351564,2878.4481982421876
2018-10-09,1,2907.696008300781,2880.002998046875
2018-10-10,1,2902.5340087890627,2879.3907958984373
2018-10-11,1,2893.743518066406,2877.69099609375
2018-10-12,1,2886.8510131835938,2876.4891943359376
2018-10-15,1,2879.9505126953127,2874.6979931640626
2018-10-16,1,2875.231005859375,2873.8883935546874
2018-10-17,0,2870.2940063476562,2872.90359375
2018-10-18,0,2862.1955078125,2871.1251953125
2018-10-19,0,2854.1010131835938,2869.4091943359376
2018-10-22,0,2845.9265014648436,2867.86119140625
2018-10-23,0,2837.182995605469,2866.2363916015624
2018-10-24,0,2824.689501953125,2862.5591943359377
2018-10-25,0,2814.2680053710938,2860.303193359375
2018-10-26,0,2801.5035034179687,2856.663193359375
2018-10-29,0,2787.3364990234377,2852.485595703125
2018-10-30,0,2775.296496582031,2848.9971923828125
2018-10-31,0,2764.6079956054687,2845.97279296875
2018-11-01,0,2756.54599609375,2843.5437939453127
2018-11-02,0,2748.4204956054687,2840.8653955078125
2018-11-05,0,2741.114501953125,2838.1377978515625
2018-11-06,0,2734.8699951171875,2835.3119970703124
2018-11-07,0,2736.2804931640626,2833.63939453125
2018-11-08,0,2740.2034912109375,2831.4951953125
2018-11-09,0,2740.897497558594,2829.0927978515624
2018-11-12,0,2739.668994140625,2825.586796875
2018-11-13,0,2735.2819946289064,2822.09599609375
2018-11-14,0,2729.900500488281,2818.355595703125
2018-11-15,0,2727.9714965820312,2815.39859375
2018-11-16,0,2726.39599609375,2812.6903955078124
2018-11-19,0,2723.1385009765627,2808.9623974609376
2018-11-20,0,2718.1984985351564,2804.0423974609375
2018-11-21,0,2717.889990234375,2799.26259765625
2018-11-23,0,2714.2394897460936,2793.8302001953125
2018-11-26,0,2714.977490234375,2789.199599609375
2018-11-27,0,2717.023486328125,2785.0669970703125
2018-11-28,0,2720.081494140625,2781.8565966796873
2018-11-29,0,2721.3844970703126,2778.4535986328124
2018-11-30,0,2722.3744873046876,2775.0419970703124
2018-12-03,0,2725.739990234375,2772.2560009765625
2018-12-04,0,2723.827490234375,2767.8697998046873
2018-12-06,0,2720.852490234375,2763.47759765625
2018-12-07,0,2711.8119995117186,2758.0197998046874
2018-12-10,0,2703.356494140625,2752.49419921875
2018-12-11,0,2696.1449951171876,2746.9502001953124
2018-12-12,0,2692.3875,2741.4797998046874
2018-12-13,0,2688.8055053710937,2736.022001953125
2018-12-14,0,2683.7239990234375,2729.51080078125
2018-12-17,0,2674.5109985351564,2722.3973974609376
2018-12-18,0,2665.0054931640625,2715.6091943359374
2018-12-19,0,2655.8169921875,2708.059794921875
2018-12-20,0,2647.0934936523436,2699.8013916015625
2018-12-21,0,2635.4280029296874,2692.4201953125
2018-12-24,0,2621.3550048828124,2684.874794921875
2018-12-26,0,2611.0675048828125,2678.8861962890624
2018-12-27,0,2601.4005126953125,2673.6469970703124
2018-12-28,0,2588.498010253906,2667.1633984375
2018-12-31,0,2576.9505126953127,2661.116201171875
2019-01-02,0,2564.4435180664063,2655.941201171875
2019-01-03,0,2547.3195068359373,2649.5433984375
2019-01-04,0,2538.9135009765623,2645.064599609375
2019-01-07,0,2531.6005004882813,2641.244599609375
2019-01-08,0,2528.6669921875,2639.6107958984376
2019-01-09,0,2526.0289916992188,2637.19859375
2019-01-10,0,2524.0219848632814,2635.9575927734377
2019-01-11,0,2521.2814819335936,2635.05779296875
2019-01-14,0,2517.8849853515626,2633.0573974609374
2019-01-15,0,2518.402490234375,2631.0285986328126
2019-01-16,0,2521.910498046875,2628.5431982421874
2019-01-17,0,2526.400500488281,2626.8011962890623
2019-01-18,0,2534.588000488281,2625.4491943359376
2019-01-22,0,2542.8619995117188,2622.998193359375
2019-01-23,0,2553.9659912109373,2619.49439453125
2019-01-24,0,2568.527490234375,2616.20439453125
2019-01-25,0,2578.3804931640625,2613.87939453125
2019-01-28,0,2586.131494140625,2612.2319970703124
2019-01-29,0,2593.8444946289064,2610.5883984375
2019-01-30,0,2602.5544921875,2610.1777978515624
2019-01-31,1,2612.2579956054688,2609.65580078125
2019-02-01,1,2625.1900024414062,2609.0610009765624
2019-02-04,1,2634.8365112304687,2609.7438037109373
2019-02-05,1,2644.23701171875,2611.6600048828127
2019-02-06,1,2652.097021484375,2613.2936083984373
2019-02-07,1,2658.1515258789063,2614.763408203125
2019-02-08,1,2663.713525390625,2615.4520068359375
2019-02-11,1,2669.39052734375,2616.004609375
2019-02-12,1,2677.4965209960938,2616.023408203125
2019-02-13,1,2684.633020019531,2616.3280078125
2019-02-14,1,2691.1145141601564,2616.039208984375
2019-02-15,1,2698.0965209960937,2615.74380859375
2019-02-19,1,2703.5490234375,2617.3378076171875
2019-02-20,1,2711.139025878906,2619.1128076171876
2019-02-21,1,2717.9480224609374,2621.9488037109377
2019-02-22,1,2725.4650146484373,2625.047802734375
2019-02-25,1,2732.03251953125,2628.234404296875
2019-02-26,1,2739.535009765625,2631.0910009765626
2019-02-27,1,2747.15400390625,2633.9277978515624
2019-02-28,1,2752.3260009765627,2637.6185986328123
2019-03-01,1,2757.3054931640627,2642.7735986328125
2019-03-04,1,2761.619494628906,2647.7066015625
2019-03-05,1,2764.8584838867187,2653.360400390625
2019-03-06,1,2766.5459838867187,2659.4410009765625
2019-03-07,1,2767.411975097656,2666.087197265625
2019-03-08,1,2769.262976074219,2673.9265966796875
2019-03-11,1,2773.033984375,2680.2385986328127
2019-03-12,1,2777.119982910156,2686.2923974609375
2019-03-13,1,2780.429479980469,2692.79599609375
2019-03-14,1,2783.2019775390627,2698.82859375
2019-03-15,1,2787.0394775390623,2705.0775927734376
2019-03-18,1,2789.9064697265626,2712.77859375
2019-03-19,1,2792.54697265625,2718.7911962890626
2019-03-20,1,2794.523474121094,2724.2819970703126
2019-03-21,1,2798.523474121094,2729.891396484375
2019-03-22,1,2798.9254760742188,2734.206396484375
2019-03-25,1,2799.037976074219,2738.24080078125
2019-03-26,1,2800.265979003906,2742.6847998046874
2019-03-27,1,2800.915490722656,2747.14
2019-03-28,1,2802.46298828125,2751.2427978515625
2019-03-29,1,2803.998486328125,2755.6087939453123
2019-04-01,1,2807.71748046875,2760.2333935546876
2019-04-02,1,2811.5969848632812,2764.163994140625
2019-04-03,1,2816.694482421875,2768.973994140625
2019-04-04,1,2823.21748046875,2773.78779296875
2019-04-05,1,2830.7009765625,2778.7959912109377
2019-04-08,1,2836.3244750976564,2783.41619140625
2019-04-09,1,2840.6584716796874,2788.1031884765625
2019-04-10,1,2844.5229736328124,2793.0673876953124
2019-04-11,1,2848.5149780273437,2797.2127880859375
2019-04-12,1,2852.761474609375,2801.278984375
2019-04-15,1,2856.3934814453123,2805.2599853515626
2019-04-16,1,2860.1179809570312,2808.9037841796876
2019-04-17,1,2863.9289794921874,2812.1587841796877
2019-04-18,1,2866.436486816406,2815.6271826171874
2019-04-22,1,2871.7994873046873,2819.6655810546877
2019-04-23,1,2878.565478515625,2824.18158203125
2019-04-24,1,2884.00498046875,2828.5305810546874
2019-04-25,1,2890.044970703125,2832.1593798828126
2019-04-26,1,2896.2669677734375,2835.896376953125
2019-04-29,1,2901.6984741210936,2839.8423779296877
2019-04-30,1,2905.630480957031,2843.2469775390623
2019-05-01,1,2908.45498046875,2846.126376953125
2019-05-02,1,2910.660986328125,2848.7827783203124
2019-05-03,1,2913.973486328125,2852.197978515625
2019-05-06,1,2915.9599853515624,2854.9939794921875
2019-05-07,1,2915.373986816406,2856.7527783203127
2019-05-08,1,2915.4349853515623,2858.4631787109374
2019-05-09,1,2914.5604858398438,2860.02998046875
2019-05-10,1,2914.2144775390625,2861.9681787109375
2019-05-13,1,2909.4374877929686,2862.1317822265623
2019-05-14,1,2905.8789794921877,2862.963779296875
2019-05-15,1,2903.073974609375,2864.18998046875
2019-05-16,1,2901.86748046875,2866.2873828125
2019-05-17,1,2899.59248046875,2868.499384765625
2019-05-20,1,2896.2054809570313,2870.4425830078126
2019-05-21,1,2892.7394897460936,2872.0637841796874
2019-05-22,1,2889.1904907226562,2873.3587841796875
2019-05-23,1,2883.993994140625,2873.585185546875
2019-05-24,1,2878.3030029296874,2873.936787109375
2019-05-28,0,2871.27099609375,2873.5349853515627
2019-05-29,0,2863.1304931640625,2872.5365869140624
2019-05-30,0,2856.386999511719,2871.6623876953126
2019-05-31,0,2848.1140014648436,2870.2189892578126
2019-06-03,0,2838.0545043945312,2868.010390625
2019-06-04,0,2831.5945068359374,2868.061591796875
2019-06-05,0,2828.699499511719,2868.6173876953126
2019-06-06,0,2826.9030029296873,2869.11798828125
2019-06-07,0,2827.0340087890627,2870.4773876953127
2019-06-10,0,2827.3005126953126,2871.9031884765627
2019-06-11,0,2830.9930053710937,2872.92958984375
2019-06-12,0,2833.264514160156,2873.1825927734376
2019-06-13,0,2835.2985107421873,2873.6705908203126
2019-06-14,0,2835.831506347656,2873.9421923828127
2019-06-17,0,2837.3385009765625,2874.14779296875
2019-06-18,0,2841.214501953125,2874.6479931640624
2019-06-19,0,2844.3194946289063,2875.2617919921877
2019-06-20,0,2849.214990234375,2876.7813916015625
2019-06-21,0,2855.6259887695314,2878.0263916015624
2019-06-24,0,2861.5904907226563,2879.1669921875
2019-06-25,0,2867.339990234375,2879.3663916015626
2019-06-26,0,2873.8779907226562,2879.530390625
2019-06-27,1,2880.6809814453127,2879.887587890625
2019-06-28,1,2890.165979003906,2880.7137890625
2019-07-01,1,2901.1599853515627,2881.8997900390623
2019-07-02,1,2909.6469848632814,2883.2005908203123
2019-07-03,1,2918.1304931640625,2884.4433935546876
2019-07-05,1,2925.4764892578123,2885.706591796875
2019-07-08,1,2930.606982421875,2886.7021923828124
2019-07-09,1,2935.2519775390624,2887.4971923828125
2019-07-10,1,2940.619482421875,2888.4979931640623
2019-07-11,1,2946.6229736328123,2889.57958984375
2019-07-12,1,2952.7294799804686,2891.380390625
2019-07-15,1,2959.0954833984374,2893.3159912109377
2019-07-16,1,2964.8139892578124,2894.483994140625
2019-07-17,1,2968.1474853515624,2895.5229931640624
2019-07-18,1,2971.5799926757813,2897.7441943359377
2019-07-19,1,2972.7015014648437,2899.687998046875
2019-07-22,1,2974.4300048828127,2901.97419921875
2019-07-23,1,2977.435998535156,2904.4556005859376
2019-07-24,1,2982.5450073242187,2908.6093994140624
2019-07-25,1,2987.039501953125,2911.994599609375
2019-07-26,1,2992.0865112304687,2915.4926025390623
2019-07-29,1,2996.047009277344,2918.3856005859375
2019-07-30,1,2998.489501953125,2921.4585986328125
2019-07-31,1,2998.8579956054687,2924.2615966796875
2019-08-01,1,2996.7449951171875,2926.045595703125
2019-08-02,1,2993.827001953125,2927.5611962890625
2019-08-05,1,2987.26650390625,2928.0111962890624
2019-08-06,1,2982.3735107421876,2929.1253955078123
2019-08-07,1,2976.9190063476562,2930.757197265625
2019-08-08,1,2973.828015136719,2933.8585986328126
2019-08-09,1,2969.0720092773436,2936.45439453125
2019-08-12,1,2962.4920043945312,2939.0671923828127
2019-08-13,1,2958.606005859375,2942.7045947265624
2019-08-14,1,2951.4150146484376,2943.4511962890624
2019-08-15,1,2944.039514160156,2943.8802001953127
2019-08-16,0,2939.6430053710938,2944.7839990234374
2019-08-19,0,2936.5739990234374,2945.7901953125
2019-08-20,0,2931.3260009765627,2946.0657958984375
2019-08-21,0,2926.5694946289063,2946.8399951171873
2019-08-22,0,2922.53349609375,2947.7021923828124
2019-08-23,0,2913.59599609375,2946.8115966796877
2019-08-26,0,2906.4664916992188,2946.6395947265623
2019-08-27,0,2899.265490722656,2946.22939453125
